"Paragraf, Hovedområde, Aktivitetsområde, Hovedkonto, Underkonto";"2012";"2013";"2014";"2015";"2016";"2017" 
"376304 Renter af særlige mellemværende, kreditpakke "; -4006,1; -3242,0; -1422,6; 0,0; 0,0; 0,0
"37630410 Renter af særlige mellemværende, kreditpakke "; -4006,1; -3242,0; -1422,6; 0,0; 0,0; 0,0
"376305 Renter af særlige mellemværender, Furesø "; -62,9; -61,2; -59,6; 0,0; 0,0; 0,0
"37630510 Renter af særlige mellemværender, Furesø "; -62,9; -61,2; -59,6; 0,0; 0,0; 0,0
"377 Regulering af hensættelser "; -993,9; -1057,3; -1025,1; 0,0; 0,0; 0,0
"3771 Reg., hensættelser vedr. tilsagnsord. "; -993,9; -1057,3; -1025,1; 0,0; 0,0; 0,0
"377101 Diskontering af tilsagnsordninger "; -993,9; -1057,3; -1025,1; 0,0; 0,0; 0,0
"37710110 Diskonteringsudgift vedr. tilsagnsordninger "; -993,9; -1057,3; -1025,1; 0,0; 0,0; 0,0
"38 Skatter og afgifter ";-617398,8;-649484,8;-665472,2; 0,0; 0,0; 0,0
"381 Skatter på indkomst og formue ";-342853,0;-362484,2;-391148,7; 0,0; 0,0; 0,0
"3811 Personskatter ";-242131,7;-259045,6;-287330,6; 0,0; 0,0; 0,0
"381101 Personskatter ";-238191,1;-253546,6;-281531,6; 0,0; 0,0; 0,0
"38110110 Indkomstskat mv. af personer ";-454301,8;-486000,0;-517800,0; 0,0; 0,0; 0,0
"38110111 Afskrivning, personskatter "; 1225,4; 1300,0; 1200,0; 0,0; 0,0; 0,0
"38110112 Komp. for forhøjelser af energi- og miljøafg."; 4950,7; 5400,0; 5550,0; 0,0; 0,0; 0,0
"38110120 Afregning af indkomstskat af personer "; 209191,8; 225000,0; 228840,0; 0,0; 0,0; 0,0
"38110125 overførsler mellem Sverige og Danmark "; 717,1; 750,0; 675,0; 0,0; 0,0; 0,0
"38110130 Kompensationsbeløb til Grønland "; 25,7; 3,4; 3,4; 0,0; 0,0; 0,0
"381111 Afgift af dødsboer og gaver "; -3940,6; -5499,0; -5799,0; 0,0; 0,0; 0,0
"38111110 Afgift af dødsboer og gaver, LB 327 2012 "; -3941,8; -5500,0; -5800,0; 0,0; 0,0; 0,0
"38111111 Afskrivninger, afgift af dødsboer og gaver "; 1,2; 1,0; 1,0; 0,0; 0,0; 0,0
"3813 Selskabsskatter m.v. "; -56101,2; -54508,0; -57338,0; 0,0; 0,0; 0,0
"381301 Indkomstskat af selskaber "; -37329,9; -33508,0; -38738,0; 0,0; 0,0; 0,0
"38130110 Indkomstskat af selskaber m.v. "; -42053,6; -38350,0; -44000,0; 0,0; 0,0; 0,0
"38130111 Afskrivning, selskabsskat m.v. "; 453,2; 350,0; 300,0; 0,0; 0,0; 0,0
"38130120 Afregning til kommuner af indkomstskat "; 4270,5; 4492,0; 4962,0; 0,0; 0,0; 0,0
"381311 Kulbrinteskat "; -18771,3; -21000,0; -18600,0; 0,0; 0,0; 0,0
"38131110 Skatter i henhold til kulbrinteskatteloven "; -18771,3; -21000,0; -18600,0; 0,0; 0,0; 0,0
"3814 Pensionsafkastskat "; -39546,7; -43325,0; -41475,0; 0,0; 0,0; 0,0
"381401 Pensionsafkastskat "; -39546,7; -43325,0; -41475,0; 0,0; 0,0; 0,0
"38140110 Pensionsafkastskat "; -39546,7; -43325,0; -41475,0; 0,0; 0,0; 0,0
"3816 Tinglysningsafgift m.v. "; -4882,3; -5500,0; -4900,0; 0,0; 0,0; 0,0
"381601 Tinglysningsafgift m.v. "; -4882,3; -5500,0; -4900,0; 0,0; 0,0; 0,0
"38160110 Tinglysningsafgift m.v. "; -4882,9; -5500,0; -4900,0; 0,0; 0,0; 0,0
"38160111 Afskrivning, tinglysningsafgift "; 0,6; 0,0; 0,0; 0,0; 0,0; 0,0
"3819 Øvrige skatter "; -191,0; -105,6; -105,1; 0,0; 0,0; 0,0
"381901 Frigørelsesafgift m.v. "; -0,1; -0,2; -0,2; 0,0; 0,0; 0,0
"38190110 Frigørelsesafgift m.v., LB 577 2002 "; -0,1; -0,2; -0,2; 0,0; 0,0; 0,0
"381971 Bøder, konfiskationer m.v. "; -191,0; -105,4; -104,9; 0,0; 0,0; 0,0
"38197110 Bøder, Skatteministeriet "; -178,0; -100,0; -100,0; 0,0; 0,0; 0,0
"38197111 Afskrivning af bøder, Skatteministeriet "; 3,4; 5,0; 5,0; 0,0; 0,0; 0,0
"38197122 Bøder, Forsvarsministeriet "; -1,5; -1,2; -1,0; 0,0; 0,0; 0,0
"38197123 Afskrivning af bøder, Forsvarsministeriet "; 0,0; 0,4; 0,4; 0,0; 0,0; 0,0
"38197125 Bøder, Fødevareministeriet "; -8,5; -9,6; -9,3; 0,0; 0,0; 0,0
"38197130 Konfiskationer "; -6,3; 0,0; 0,0; 0,0; 0,0; 0,0
"382 Told- og forbrugsafgifter ";-264816,5;-276475,0;-264223,5; 0,0; 0,0; 0,0
"3821 Merværdiafgift ";-177392,0;-185700,0;-175102,5; 0,0; 0,0; 0,0
"382101 Merværdiafgift ";-177392,0;-185700,0;-175102,5; 0,0; 0,0; 0,0
"38210110 Merværdiafgift ";-179522,9;-187500,0;-176902,5; 0,0; 0,0; 0,0
"38210111 Afskrivning, moms "; 2130,9; 1800,0; 1800,0; 0,0; 0,0; 0,0
"3822 Energiafgifter m.v. "; -34188,2; -34900,0; -35700,0; 0,0; 0,0; 0,0
"382201 Afgifter på el, gas og kul "; -17633,5; -18000,0; -19300,0; 0,0; 0,0; 0,0
"38220110 Afgift af stenkul, brunkul og koks m.v. "; -2497,2; -2800,0; -3000,0; 0,0; 0,0; 0,0
"38220111 Afskrivning af stenkul "; 24,0; 0,0; 0,0; 0,0; 0,0; 0,0
"38220120 Afgift af elektricitet "; -11155,5; -10500,0; -11300,0; 0,0; 0,0; 0,0
"38220121 Afskrivning af afgift af el "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"38220140 Naturgasafgift "; -4004,9; -4700,0; -5000,0; 0,0; 0,0; 0,0
"38220150 Afgift af VE-brændsler "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"38220160 Forsyningsikkerhedsafgift "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"382203 Afgifter på olieprodukter "; -9097,7; -9350,0; -9300,0; 0,0; 0,0; 0,0
"38220310 Afgift af visse olieprodukter "; -9108,9; -9350,0; -9300,0; 0,0; 0,0; 0,0
"38220311 Afskrivning, olieprodukter "; 11,2; 0,0; 0,0; 0,0; 0,0; 0,0
"382205 Benzinafgifter "; -7457,0; -7550,0; -7100,0; 0,0; 0,0; 0,0
"38220510 Afgift af benzin "; -7465,4; -7550,0; -7100,0; 0,0; 0,0; 0,0
"38220511 Afskrivning, benzinafgifter "; 8,4; 0,0; 0,0; 0,0; 0,0; 0,0
"3823 Afgifter vedr. motorkøretøjer "; -25275,0; -28544,0; -28744,0; 0,0; 0,0; 0,0
"382301 Vægtafgift "; -10041,8; -11140,0; -10970,0; 0,0; 0,0; 0,0
"38230110 Vægtafgift af motorkøretøjer m.v. "; -10074,7; -11200,0; -11000,0; 0,0; 0,0; 0,0
"38230111 Afskrivning, vægtafgift "; 33,0; 60,0; 30,0; 0,0; 0,0; 0,0
"382303 Registreringsafgift "; -13124,6; -15270,0; -15740,0; 0,0; 0,0; 0,0
"38230310 Registreringsafgift af motorkøretøjer m.v. "; -13180,4; -15300,0; -15800,0; 0,0; 0,0; 0,0
"38230311 Afskrivning, registreringsafgift "; 55,8; 30,0; 60,0; 0,0; 0,0; 0,0
"382305 Ansvarsforsikring "; -1731,0; -1750,0; -1650,0; 0,0; 0,0; 0,0
"38230510 Afgift af ansvarsforsikringer "; -1731,0; -1750,0; -1650,0; 0,0; 0,0; 0,0
"382307 Afgift af vejbenyttelse "; -377,6; -384,0; -384,0; 0,0; 0,0; 0,0
"38230710 Afgift af vejbenyttelse, danske køretøjer "; -267,2; -275,0; -270,0; 0,0; 0,0; 0,0
"38230711 Afskrivning, vejbenyttelsesafgift "; 0,2; 1,0; 1,0; 0,0; 0,0; 0,0
"38230720 Afgift af vejbenyt. fra køretøjer u.f.afg.lan"; -88,0; -90,0; -95,0; 0,0; 0,0; 0,0
"38230740 Overførsel af afgift af vejbenyt. k. øvrige "; -22,6; -20,0; -20,0; 0,0; 0,0; 0,0
"3824 Miljøafgifter "; -9858,7; -10795,0; -8498,0; 0,0; 0,0; 0,0
"382401 Miljøafgifter "; -9858,7; -10795,0; -8498,0; 0,0; 0,0; 0,0
"38240110 Kuldioxidafgift af visse energiprodukter "; -5686,7; -5850,0; -4000,0; 0,0; 0,0; 0,0
"38240111 Afskrivning, kuldioxidafgift "; 10,7; 2,0; 2,0; 0,0; 0,0; 0,0
"38240112 Afgift af kvælstofoxider (NOx) "; -443,0; -600,0; -900,0; 0,0; 0,0; 0,0
"38240115 Afgift af svovl "; -45,2; -50,0; -55,0; 0,0; 0,0; 0,0
"38240116 Afskrivning, afgift af svovl "; 1,8; 0,0; 0,0; 0,0; 0,0; 0,0
"38240130 Emballageafgift "; -1010,6; -1015,0; -715,0; 0,0; 0,0; 0,0
"38240131 Afskrivning, emballageafgift "; 2,6; 2,0; 5,0; 0,0; 0,0; 0,0
"38240135 Afgift af reklametryksager "; 0,0; -370,0; 0,0; 0,0; 0,0; 0,0
"38240140 Afgift vedrørende CFC "; -69,4; -70,0; -80,0; 0,0; 0,0; 0,0
"38240143 Afgift af klorerede opløsningsmidler m.v. "; -0,2; 0,0; 0,0; 0,0; 0,0; 0,0
"38240145 Afgift af bekæmpelsesmidler "; -550,7; -630,0; -645,0; 0,0; 0,0; 0,0
"38240150 Afgift af affald "; -165,8; -145,0; -140,0; 0,0; 0,0; 0,0
"38240160 Afgift af råstoffer "; -138,8; -140,0; -135,0; 0,0; 0,0; 0,0
"38240161 Afskrivning, afgift af råstoffer "; 0,9; 1,0; 0,0; 0,0; 0,0; 0,0
"38240165 Afgift af spildevand "; -179,1; -200,0; -160,0; 0,0; 0,0; 0,0
"38240170 Afgift af ledningsført vand "; -1502,9; -1640,0; -1585,0; 0,0; 0,0; 0,0
"38240171 Afskrivning, afgift af ledningsført vand "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"38240175 Afgift af nikkel/cadmium batterier "; -1,2; -5,0; -5,0; 0,0; 0,0; 0,0
"38240177 Afgift af pvc og af phathalater "; -20,4; -20,0; -20,0; 0,0; 0,0; 0,0
"38240179 Afskrivning, afgift af pvc og af phathalater "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"38240180 Afgift af kvælstof "; -13,2; -15,0; -15,0; 0,0; 0,0; 0,0
"38240185 Afgift af mineralsk fosfor i foderfosfat "; -47,6; -50,0; -50,0; 0,0; 0,0; 0,0
"3827 Afgifter på spil m.v. "; -1661,4; -1616,0; -1610,0; 0,0; 0,0; 0,0
"382701 Afgifter på spil "; -1661,4; -1616,0; -1610,0; 0,0; 0,0; 0,0
"38270110 Afgift af spil ved væddeløb "; -16,1; -15,0; -12,0; 0,0; 0,0; 0,0
"38270111 Afskrivning af afgift af spil og væddeløb "; 1,6; 2,0; 2,0; 0,0; 0,0; 0,0
"38270120 Afgift af gevinster ved lotterispil m.v. "; -300,3; -280,0; -295,0; 0,0; 0,0; 0,0
"38270130 Afgift af lottospil mv. "; -39,1; 0,0; 0,0; 0,0; 0,0; 0,0
"38270140 Kasinoafgift "; -195,9; -200,0; -195,0; 0,0; 0,0; 0,0
"38270150 Afgift af spilleautomater "; -661,8; -690,0; -570,0; 0,0; 0,0; 0,0
"38270160 Afgift af væddemål "; -234,5; -220,0; -295,0; 0,0; 0,0; 0,0
"38270170 Afgift af online kasinospil "; -172,9; -170,0; -200,0; 0,0; 0,0; 0,0
"38270180 Det Danske Klasselotteri A/S "; -42,3; -43,0; -45,0; 0,0; 0,0; 0,0
"3828 Øvrige punktafgifter "; -16441,2; -14920,0; -14569,0; 0,0; 0,0; 0,0
"382801 Afgift på øl, vin og spiritus "; -3657,1; -3818,0; -3779,0; 0,0; 0,0; 0,0
"38280110 Afgift af spiritus "; -1068,9; -1125,0; -1100,0; 0,0; 0,0; 0,0
"38280111 Afskrivninger, afgift på spiritus "; 4,3; 4,0; 4,0; 0,0; 0,0; 0,0
"38280120 Afgift af vin "; -1527,9; -1600,0; -1700,0; 0,0; 0,0; 0,0
"38280121 Afskrivning, afgift af vin "; 7,8; 8,0; 1,0; 0,0; 0,0; 0,0
"38280130 Afgift af øl "; -1035,1; -1075,0; -950,0; 0,0; 0,0; 0,0
"38280131 Afskrivning, øl "; 0,1; 0,0; 1,0; 0,0; 0,0; 0,0
"38280140 Tillægsafgift af alkoholsodavand "; -37,5; -30,0; -35,0; 0,0; 0,0; 0,0
"382803 Tobaksafgift "; -8211,7; -7424,0; -7730,0; 0,0; 0,0; 0,0
"38280310 Tobaksafgift "; -8213,1; -7425,0; -7750,0; 0,0; 0,0; 0,0
"38280311 Afskrivning, tobaksafgift "; 1,4; 1,0; 20,0; 0,0; 0,0; 0,0
"382805 Afgift, chokolade, konsumis, mineralvand m.v. "; -2804,2; -2964,0; -2561,0; 0,0; 0,0; 0,0
"38280510 Afgift af chokolade m.v. "; -2033,2; -2150,0; -2250,0; 0,0; 0,0; 0,0
"38280511 Afskrivning, afgift af chokolade "; 1,5; 1,0; 8,0; 0,0; 0,0; 0,0
"38280520 Afgift af konsumis "; -274,0; -290,0; -300,0; 0,0; 0,0; 0,0
"38280521 Afskrivning, afgift af konsumis "; 0,1; 0,0; 0,0; 0,0; 0,0; 0,0
"38280540 Afgift af mineralvand m.v. "; -499,0; -525,0; -25,0; 0,0; 0,0; 0,0
"38280541 Afskrivning, afgift af mineralvand m.v. "; 0,3; 0,0; 6,0; 0,0; 0,0; 0,0
"382806 Afgift på mættet fedt "; -1243,0; -110,0; 0,0; 0,0; 0,0; 0,0
"38280610 Afgift på mættet fedt "; -1243,0; -110,0; 0,0; 0,0; 0,0; 0,0
"382811 Lov om forskellige forbrugsafgifter "; -406,0; -429,0; -399,0; 0,0; 0,0; 0,0
"38281110 Lov om forskellige forbrugsafgifter "; -407,0; -430,0; -400,0; 0,0; 0,0; 0,0
"38281111 Afskrivninger, forskellige forbrugsafgifter "; 1,0; 1,0; 1,0; 0,0; 0,0; 0,0
"382821 Øvrige afgifter "; -105,6; -145,0; -130,0; 0,0; 0,0; 0,0
"38282120 Afgift af lystfartøjsforsikringer "; -105,6; -145,0; -130,0; 0,0; 0,0; 0,0
"382871 Afskrivninger m.v. "; -13,5; -30,0; 30,0; 0,0; 0,0; 0,0
"38287110 Diverse afgifter "; -35,0; -50,0; 20,0; 0,0; 0,0; 0,0
"38287111 Afskrivninger, blandede told og afgifter "; 21,5; 20,0; 10,0; 0,0; 0,0; 0,0
"384 Lønsumsafgift "; -5864,0; -7220,0; -7400,0; 0,0; 0,0; 0,0
"3841 Lønsumsafgift "; -5864,0; -6745,0; -6900,0; 0,0; 0,0; 0,0
"384102 Lønsumsafgift "; -5864,0; -6745,0; -6900,0; 0,0; 0,0; 0,0
"38410210 Lønsumsafgift "; -5871,2; -6750,0; -6905,0; 0,0; 0,0; 0,0
"38410211 Afskrivning, lønsumsafgift "; 7,2; 5,0; 5,0; 0,0; 0,0; 0,0
"3842 Afgift på arbejdsskader "; 0,0; -475,0; -500,0; 0,0; 0,0; 0,0
"384201 Afgift på arbejdsskader "; 0,0; -475,0; -500,0; 0,0; 0,0; 0,0
"38420110 Afgift på arbejdsskader "; 0,0; -475,0; -500,0; 0,0; 0,0; 0,0
"386 Renteindtægter m.v. "; -3870,3; -3350,0; -2700,0; 0,0; 0,0; 0,0
"3861 Renteindtægter m.v. "; -3870,3; -3350,0; -2700,0; 0,0; 0,0; 0,0
"386101 Renteindtægter m.v. "; -3870,3; -3350,0; -2700,0; 0,0; 0,0; 0,0
"38610110 Renteindtægt vedr. restancer "; -1981,9; -2500,0; -1800,0; 0,0; 0,0; 0,0
"38610121 Forrentning ved forh. af skatteansættelser "; -297,3; -250,0; -300,0; 0,0; 0,0; 0,0
"38610131 Forrentning ved forh. af selskabsansættelser "; -1591,1; -600,0; -600,0; 0,0; 0,0; 0,0
"388 Overførsel til andre paragraffer "; 5,0; 44,4; 0,0; 0,0; 0,0; 0,0
"3881 Overførsel til andre paragraffer "; 5,0; 44,4; 0,0; 0,0; 0,0; 0,0
"388105 Overført til SØIM "; 5,0; 44,4; 0,0; 0,0; 0,0; 0,0
"38810510 Overført til MSF "; 5,0; 5,1; 0,0; 0,0; 0,0; 0,0
"38810520 overførsel til ØIM "; 0,0; 39,3; 0,0; 0,0; 0,0; 0,0
"41 Beholdningsbevægelser mv. "; -377,4; -432,4; 3600,2; 0,0; 0,0; 0,0
"411 Nedskrivning af emissionskurstab "; 2531,2; 1349,3; 1793,1; 0,0; 0,0; 0,0
"4111 Nedskrivning af emissionskurstab "; 2517,1; 1985,9; 1678,4; 0,0; 0,0; 0,0
"411101 Fordelte emissionskurstab "; 2546,5; 2142,1; 1678,4; 0,0; 0,0; 0,0
"41110110 Indenlandsk statsgæld "; 3361,8; 2833,0; 2502,4; 0,0; 0,0; 0,0
"41110120 Udenlandsk statsgæld "; -37,1; -28,6; -19,8; 0,0; 0,0; 0,0
"41110130 Indenlandske genudlån "; -778,3; -662,3; -804,2; 0,0; 0,0; 0,0
"411111 Indeksopskrivning "; -29,4; -156,2; 0,0; 0,0; 0,0; 0,0
"41111110 Indeksopskrivning, indenlandsk statsgæld "; -29,4; -156,2; 0,0; 0,0; 0,0; 0,0
"4112 Periodiserede renter "; 14,1; -636,6; 114,7; 0,0; 0,0; 0,0
"411201 Periodiserede renter "; 14,1; -636,6; 114,7; 0,0; 0,0; 0,0
"41120110 Indenlandsk statsgæld "; 123,0; -290,8; -152,8; 0,0; 0,0; 0,0
"41120120 Udenlandsk statsgæld "; 208,9; -230,1; 480,6; 0,0; 0,0; 0,0
"41120130 Indenlandske genudlån "; 25,8; 32,4; 22,1; 0,0; 0,0; 0,0
"41120140 Udenlandske genudlån "; -13,2; -11,1; -11,1; 0,0; 0,0; 0,0
"41120150 Den Sociale Pensionsfond "; -335,8; -129,5; -223,7; 0,0; 0,0; 0,0
"41120160 Højteknologifonden "; 6,8; -5,4; 0,8; 0,0; 0,0; 0,0
"41120180 Fonden for Forebyggelse og Fastholdelse "; -1,4; -2,1; -1,2; 0,0; 0,0; 0,0
"412 Beholdningsbevægelser "; -993,2; 1008,3; 2573,7; 0,0; 0,0; 0,0
"4121 Statens beholdningsbevægelser "; -993,2; 1008,3; 2573,7; 0,0; 0,0; 0,0
"412101 Statens almindelige beholdningsbevægelser "; -993,2; 1008,3; 2573,7; 0,0; 0,0; 0,0
"41210111 Anlægsaktiver "; 44379,6; 0,0; 0,0; 0,0; 0,0; 0,0
"41210114 Omsætningsaktiver "; -19143,0; 0,0; 175,0; 0,0; 0,0; 0,0
"41210121 Egenkapital "; -40582,0; 0,0; 0,0; 0,0; 0,0; 0,0
"41210123 Reserveret bevilling "; 481,3; 0,0; 0,0; 0,0; 0,0; 0,0
"41210126 Hensættelser "; -393,9; 0,0; 0,0; 0,0; 0,0; 0,0
"41210130 Hensæt. vedr afgivne tilsagn "; -3352,9; 1008,3; 1748,7; 0,0; 0,0; 0,0
"41210131 Langfristet gæld "; 257,3; 0,0; 0,0; 0,0; 0,0; 0,0
"41210134 Kortfristet gæld "; 17360,5; 0,0; 650,0; 0,0; 0,0; 0,0
"4122 Fondenes beholdningsbevægelser "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"412201 Fondenes beholdningsbevægelser "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"41220110 Fondenes beholdningsbevægelser "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"413 Valutakursreguleringer "; -1915,3; -2790,0; -766,6; 0,0; 0,0; 0,0
"4131 Val.kursreg. på udl. statsgæld "; -1915,3; -2790,0; -766,6; 0,0; 0,0; 0,0
"413101 Realiserede val.kursreg. på udl.. statsgæld "; -1896,8; -2787,2; -719,6; 0,0; 0,0; 0,0
"41310110 Realiserede valutakursreguleringer "; -1896,8; -2787,2; -719,6; 0,0; 0,0; 0,0
"413102 Valutakursreg. på udenl. genudlån "; -18,5; -2,8; -47,0; 0,0; 0,0; 0,0
"41310210 Udenlandske genudlån "; -18,5; -2,8; -47,0; 0,0; 0,0; 0,0
